dayofyear,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,Agriculture,Energy,Industrial Processes,Land-Use Change and Forestry,Waste,transport_emissions,date,power_emissions
46,7.0,4.0,-1.0,1.0,6.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3749778259666667,2020-02-15,0.34235285530000015
47,3.0,5.0,-2.0,-3.0,1.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3304046504928572,2020-02-16,0.44238084900000013
48,-1.0,0.0,-3.0,-2.0,8.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36973926605,2020-02-17,0.41758370120000005
49,0.0,1.0,-3.0,0.0,5.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3813956165,2020-02-18,0.3557940892000001
50,-3.0,-3.0,-4.0,-6.0,5.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.37181026045,2020-02-19,0.34055316999999996
51,-2.0,-2.0,-5.0,-5.0,6.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36962837839999985,2020-02-20,0.35873538800000004
52,-2.0,-2.0,-8.0,-6.0,8.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3742751353499999,2020-02-21,0.3622882826
53,1.0,0.0,-1.0,-1.0,7.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.37316520819999993,2020-02-22,0.3662181832000001
54,-3.0,0.0,0.0,-7.0,2.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.32604743494999994,2020-02-23,0.3343764914
55,1.0,-1.0,6.0,-4.0,4.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36375265415,2020-02-24,0.3743398905999999
56,0.0,-2.0,11.0,-18.0,-43.0,11.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.33720849400000014,2020-02-25,0.39252639660000005
57,-3.0,-1.0,0.0,-3.0,6.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3691544923999999,2020-02-26,0.3292948636499999
58,-2.0,-1.0,-4.0,-6.0,6.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36236175239999996,2020-02-27,0.36253255485
59,-1.0,1.0,-6.0,-6.0,8.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36302476559999997,2020-02-28,0.34555710665000006
60,5.0,6.0,-1.0,0.0,9.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3772535956000001,2020-02-29,0.3585799033500002
61,2.0,7.0,0.0,-5.0,5.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36029648735,2020-03-01,0.38656432365
62,0.0,2.0,-2.0,-5.0,9.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.37513788201666665,2020-03-02,0.36087809625
63,1.0,2.0,-2.0,-4.0,7.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.37805607715,2020-03-03,0.36076706044999995
64,-1.0,2.0,-1.0,-7.0,6.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3691718189,2020-03-04,0.38381498664999997
65,0.0,2.0,-3.0,-6.0,7.0,0.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36828275275000005,2020-03-05,0.36254699965
66,-3.0,-1.0,-9.0,-8.0,8.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.35995915009999996,2020-03-06,0.35610351784999994
67,0.0,2.0,-1.0,-4.0,7.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36495450127380946,2020-03-07,0.36944421184999987
68,-4.0,2.0,-2.0,-9.0,3.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3241564417604762,2020-03-08,0.2696813015299999
69,-3.0,1.0,-1.0,-7.0,7.0,1.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.36127796041380944,2020-03-09,0.32419192804999997
70,-4.0,3.0,-5.0,-11.0,-4.0,3.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.32650418285714294,2020-03-10,0.25104326359999996
71,-8.0,5.0,-6.0,-17.0,-5.0,4.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.33011195105714286,2020-03-11,0.24718545519999996
72,-8.0,8.0,-8.0,-17.0,-6.0,5.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.325098752457143,2020-03-12,0.27619647740000003
73,-12.0,9.0,-16.0,-17.0,-9.0,7.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.3303052784371429,2020-03-13,0.2550689958
74,-18.0,5.0,-20.0,-15.0,-6.0,6.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.31826278058000007,2020-03-14,0.23015986219999995
75,-40.0,-10.0,-29.0,-42.0,-10.0,11.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.26918354186666665,2020-03-15,0.28789071600000005
76,-34.0,-4.0,-18.0,-42.0,-31.0,15.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2848582881666667,2020-03-16,0.29048260780000007
77,-57.0,-21.0,-30.0,-63.0,-55.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22222008749999997,2020-03-17,0.29841791545714286
78,-66.0,-36.0,-36.0,-72.0,-62.0,28.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.18455658933333333,2020-03-18,0.28848474789999995
79,-69.0,-41.0,-39.0,-75.0,-65.0,30.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.18037056723999992,2020-03-19,0.17042361079999999
80,-73.0,-45.0,-47.0,-79.0,-66.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1746795736,2020-03-20,0.17130313649999995
81,-75.0,-48.0,-52.0,-78.0,-57.0,27.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.17515321353333335,2020-03-21,0.16465039496666667
82,-79.0,-53.0,-56.0,-79.0,-50.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.17860644700000006,2020-03-22,0.1549955508666667
83,-75.0,-50.0,-45.0,-81.0,-69.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.17330174779999993,2020-03-23,0.2061826419666667
84,-76.0,-51.0,-47.0,-81.0,-71.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1692556122,2020-03-24,0.2130522830666667
85,-76.0,-51.0,-46.0,-81.0,-72.0,34.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1672495861999999,2020-03-25,0.21493026046666666
86,-76.0,-52.0,-47.0,-81.0,-72.0,34.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1672495861999999,2020-03-26,0.2142894958
87,-77.0,-51.0,-52.0,-83.0,-72.0,37.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16432742099999995,2020-03-27,0.20761488679999998
88,-78.0,-53.0,-56.0,-82.0,-62.0,30.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16250866033333333,2020-03-28,0.16542775580000002
89,-81.0,-59.0,-59.0,-82.0,-54.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16603030713333336,2020-03-29,0.1480950915
90,-79.0,-59.0,-48.0,-84.0,-73.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1610286193333333,2020-03-30,0.20578632833333332
91,-79.0,-57.0,-49.0,-83.0,-74.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16059235159999996,2020-03-31,0.20486261620000004
92,-79.0,-58.0,-48.0,-84.0,-74.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15950272353333328,2020-04-01,0.20670743693333335
93,-80.0,-58.0,-49.0,-84.0,-74.0,36.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15788093533333328,2020-04-02,0.20681485260000002
94,-80.0,-58.0,-54.0,-85.0,-73.0,39.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14661561053333327,2020-04-03,0.20480902920000005
95,-80.0,-58.0,-57.0,-84.0,-63.0,31.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1556802135333333,2020-04-04,0.16242967709999998
96,-82.0,-62.0,-60.0,-84.0,-54.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15505123440000002,2020-04-05,0.14387123527727272
97,-78.0,-57.0,-48.0,-84.0,-72.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1572551729333333,2020-04-06,0.20514464840000002
98,-77.0,-54.0,-48.0,-83.0,-74.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15989833899999994,2020-04-07,0.2055817624
99,-76.0,-50.0,-47.0,-83.0,-74.0,34.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16009838979999994,2020-04-08,0.20329338300000002
100,-85.0,-65.0,-51.0,-86.0,-80.0,38.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.13445604773333325,2020-04-09,0.20217071000000003
101,-90.0,-78.0,-59.0,-90.0,-82.0,43.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.12699101833333326,2020-04-10,0.1511670278
102,-82.0,-60.0,-59.0,-86.0,-67.0,32.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15623032593333325,2020-04-11,0.15111471882727268
103,-82.0,-62.0,-60.0,-84.0,-55.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1525026884,2020-04-12,0.14270947647727275
104,-76.0,-53.0,-47.0,-83.0,-71.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16218528199999993,2020-04-13,0.15427483379999996
105,-76.0,-52.0,-48.0,-82.0,-73.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1615744711999999,2020-04-14,0.153641129
106,-76.0,-53.0,-48.0,-83.0,-72.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15691506819999995,2020-04-15,0.15327143379999997
107,-77.0,-54.0,-48.0,-84.0,-72.0,36.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15649321113333328,2020-04-16,0.15255634559999998
108,-79.0,-56.0,-53.0,-85.0,-71.0,39.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14260797233333328,2020-04-17,0.1528970384
109,-81.0,-61.0,-60.0,-84.0,-62.0,30.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14845581733333327,2020-04-18,0.15033770366727273
110,-83.0,-66.0,-63.0,-85.0,-54.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1453594733,2020-04-19,0.14538889127727275
111,-78.0,-58.0,-50.0,-84.0,-71.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15613696113333328,2020-04-20,0.15193578719999998
112,-79.0,-60.0,-51.0,-84.0,-72.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15272284933333327,2020-04-21,0.15153635239999996
113,-80.0,-62.0,-51.0,-85.0,-72.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14975702173333325,2020-04-22,0.1505608672
114,-80.0,-62.0,-53.0,-85.0,-72.0,36.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14882153693333325,2020-04-23,0.1510829806
115,-81.0,-63.0,-57.0,-86.0,-71.0,38.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14387836693333322,2020-04-24,0.146777046
116,-81.0,-62.0,-60.0,-85.0,-61.0,31.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14515965213333326,2020-04-25,0.15008067962727276
117,-84.0,-69.0,-63.0,-85.0,-53.0,27.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.144639361,2020-04-26,0.14468690805
118,-78.0,-60.0,-50.0,-84.0,-69.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1577955531333333,2020-04-27,0.1495962308
119,-77.0,-58.0,-50.0,-83.0,-71.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15976832539999994,2020-04-28,0.14840102559999999
120,-77.0,-57.0,-48.0,-83.0,-70.0,34.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16194382099999996,2020-04-29,0.1453492264
121,-82.0,-50.0,-54.0,-79.0,-69.0,34.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16637716639999994,2020-04-30,0.13977156249999997
122,-84.0,-53.0,-59.0,-82.0,-74.0,39.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.14894354659999995,2020-05-01,0.1417129004
123,-84.0,-53.0,-62.0,-79.0,-58.0,30.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15253878759999998,2020-05-02,0.14676700969999998
124,-87.0,-63.0,-66.0,-81.0,-51.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.13746106069999997,2020-05-03,0.14041447406666668
125,-81.0,-51.0,-53.0,-78.0,-66.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16096286619999997,2020-05-04,0.14949786623333328
126,-81.0,-48.0,-53.0,-77.0,-67.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1618307118,2020-05-05,0.13885517713333329
127,-80.0,-47.0,-52.0,-76.0,-67.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16483898419999995,2020-05-06,0.14558580089999995
128,-80.0,-47.0,-52.0,-77.0,-67.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16483898419999995,2020-05-07,0.1444021457333333
129,-80.0,-47.0,-56.0,-78.0,-65.0,36.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1642082045999999,2020-05-08,0.14514565983333327
130,-79.0,-45.0,-59.0,-75.0,-53.0,28.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.17139160439999998,2020-05-09,0.15970995499999996
131,-81.0,-51.0,-61.0,-76.0,-45.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16212569025000004,2020-05-10,0.141243383
132,-78.0,-45.0,-50.0,-75.0,-63.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16266640279999994,2020-05-11,0.14273865749999995
133,-78.0,-44.0,-51.0,-75.0,-65.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16524758659999994,2020-05-12,0.13871258139999995
134,-78.0,-44.0,-51.0,-76.0,-64.0,33.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16384177439999995,2020-05-13,0.13828824819999996
135,-78.0,-44.0,-52.0,-76.0,-65.0,32.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16509712939999993,2020-05-14,0.13988008419999998
136,-80.0,-50.0,-56.0,-79.0,-64.0,35.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.16310473879999995,2020-05-15,0.14045412779999997
137,-75.0,-38.0,-58.0,-72.0,-49.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.19395824089999997,2020-05-16,0.15800412139999995
138,-79.0,-48.0,-61.0,-74.0,-40.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.15931465805000003,2020-05-17,0.15436921140000004
139,-70.0,-33.0,-47.0,-68.0,-55.0,29.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.19387330130000002,2020-05-18,0.16749446669999993
140,-71.0,-35.0,-49.0,-69.0,-58.0,29.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1858490132,2020-05-19,0.1686571464999999
141,-70.0,-34.0,-48.0,-70.0,-57.0,30.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.18270755260000002,2020-05-20,0.1486119458
142,-70.0,-34.0,-48.0,-70.0,-57.0,30.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.18270755260000002,2020-05-21,0.14595135239999998
143,-72.0,-37.0,-54.0,-72.0,-55.0,32.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1821823556,2020-05-22,0.1492561342
144,-73.0,-38.0,-57.0,-70.0,-42.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.19805026440000004,2020-05-23,0.14824515079999998
145,-78.0,-47.0,-59.0,-73.0,-37.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1588954924,2020-05-24,0.15328118880000002
146,-70.0,-34.0,-47.0,-72.0,-65.0,32.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1793600268,2020-05-25,0.1488810004
147,-68.0,-33.0,-47.0,-67.0,-54.0,28.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1910220126,2020-05-26,0.1550380411
148,-69.0,-34.0,-46.0,-68.0,-54.0,28.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.188994922,2020-05-27,0.15755689669999998
149,-69.0,-34.0,-48.0,-68.0,-54.0,29.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.189305033,2020-05-28,0.16640440869999992
150,-70.0,-33.0,-52.0,-69.0,-51.0,31.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.20090597359999995,2020-05-29,0.15410309430000002
151,-69.0,-32.0,-55.0,-67.0,-36.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.19305920200000004,2020-05-30,0.15283870300000002
152,-74.0,-40.0,-57.0,-69.0,-30.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1887519612,2020-05-31,0.16173053740000004
153,-62.0,-21.0,-43.0,-59.0,-45.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22355036720000007,2020-06-01,0.164022796
154,-62.0,-22.0,-43.0,-59.0,-48.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22098465820000004,2020-06-02,0.1613715962
155,-62.0,-22.0,-42.0,-59.0,-48.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22098465820000004,2020-06-03,0.1605653272
156,-62.0,-22.0,-43.0,-59.0,-48.0,26.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22107695460000007,2020-06-04,0.1613341328
157,-60.0,-24.0,-46.0,-61.0,-46.0,27.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22312629180000002,2020-06-05,0.1638270968
158,-60.0,-23.0,-49.0,-59.0,-31.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2101522824,2020-06-06,0.19693111003333336
159,-65.0,-32.0,-52.0,-62.0,-24.0,20.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.20562682395999995,2020-06-07,0.1390754445333333
160,-55.0,-19.0,-39.0,-56.0,-43.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22715649620000009,2020-06-08,0.15901420733333332
161,-56.0,-22.0,-40.0,-56.0,-46.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21871776420000003,2020-06-09,0.1632942663333333
162,-58.0,-24.0,-41.0,-58.0,-46.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21757369960000003,2020-06-10,0.1715407926
163,-56.0,-22.0,-41.0,-56.0,-47.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21871776420000003,2020-06-11,0.16276529799999997
164,-61.0,-27.0,-48.0,-65.0,-58.0,31.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.1927736456,2020-06-12,0.16411485720000002
165,-58.0,-23.0,-49.0,-58.0,-30.0,21.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.20467817700000002,2020-06-13,0.20228997203333332
166,-63.0,-31.0,-50.0,-60.0,-21.0,19.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.19620667975999997,2020-06-14,0.14644233839999998
167,-51.0,-17.0,-37.0,-54.0,-41.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.24061158080000006,2020-06-15,0.17116809303333333
168,-51.0,-14.0,-36.0,-53.0,-44.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.26445168499999994,2020-06-16,0.19436570313333335
169,-53.0,-18.0,-37.0,-55.0,-44.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.23030640260000002,2020-06-17,0.16978482733333333
170,-53.0,-26.0,-29.0,-59.0,-45.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.225680809,2020-06-18,0.1740245002
171,-56.0,-29.0,-36.0,-62.0,-44.0,27.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22594499140000004,2020-06-19,0.17072812799999998
172,-52.0,-23.0,-37.0,-57.0,-26.0,19.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.21754644542666668,2020-06-20,0.17398976639999997
173,-57.0,-30.0,-36.0,-60.0,-17.0,18.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.20482261256000003,2020-06-21,0.15066312459999998
174,-50.0,-24.0,-25.0,-56.0,-42.0,23.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22563903740000002,2020-06-22,0.17384726755
175,-50.0,-23.0,-26.0,-55.0,-45.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2267559104,2020-06-23,0.16725778664999996
176,-52.0,-25.0,-25.0,-58.0,-45.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2214213924,2020-06-24,0.17545896030000002
177,-51.0,-24.0,-29.0,-57.0,-44.0,24.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.2260779326,2020-06-25,0.17380338973333334
178,-53.0,-25.0,-34.0,-59.0,-42.0,25.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22154191200000004,2020-06-26,0.17791082840000003
179,-53.0,-25.0,-38.0,-57.0,-28.0,20.0,53.30333333,74.66,7.271111111000001,-7.337407407000001,10.3037037,0.22022967396000007,2020-06-27,0.2119838043333333
